,agency,location_id,name,latitude,longitude,lat_long_type,county,hydrologic_unit,drainage_area,datum_of_gage,datum_type
0,USGS,01302050,ALLEY CREEK NEAR OAKLAND GARDENS NY,"40°45'21""","73°44'45""",NAD83,Queens,02030201,0.68,,
1,USGS,01302125,GABBLERS CREEK AT LITTLE NECK NY,"40°46'23.4""","73°44'39.6""",NAD83,Queens,02030201,0.52,10,NGVD29
2,USGS,01303000,MILL NECK CREEK AT MILL NECK NY,"40°53'14.7""","73°33'47.5""",NAD83,Nassau,02030201,8.58,6.49,NGVD29
3,USGS,01303500,COLD SPRING BROOK AT COLD SPRING HARBOR NY,"40°51'25.8""","73°27'48.8""",NAD83,Nassau,02030201,7.83,5.38,NGVD29
4,USGS,01304000,NISSEQUOGUE RIVER NEAR SMITHTOWN NY,"40°50'59.7""","73°13'27.2""",NAD83,Suffolk,02030201,27.0,9.59,NGVD29
5,USGS,01304500,PECONIC RIVER AT RIVERHEAD NY,"40°54'49.3""","72°41'13.0""",NAD83,Suffolk,02030202,74.7,6.54,NGVD29
6,USGS,01305000,CARMANS RIVER AT YAPHANK NY,"40°49'48.6""","72°54'22.1""",NAD83,Suffolk,02030202,73.1,17.95,NGVD29
7,USGS,01305500,SWAN RIVER AT EAST PATCHOGUE NY,"40°46'02.1""","72°59'37.8""",NAD83,Suffolk,02030202,8.07,2.84,NGVD29
8,USGS,01306460,CONNETQUOT BK NR CENTRAL ISLIP NY,"40°46'20.2""","73°09'31.2""",NAD83,Suffolk,02030202,21.9,15.10,NGVD29
9,USGS,01306495,CONNETQUOT RIVER DISTRIBUTORY NEAR OAKDALE NY,"40°45'00""","73°08'53""",NAD27,Suffolk,02030202,27.66,,
10,USGS,01306499,CONNETQUOT RIVER NEAR NORTH GREAT RIVER NY,"40°44'51""","73°09'03""",NAD27,Suffolk,02030202,,,
11,USGS,01308000,SAMPAWAMS CREEK AT BABYLON NY,"40°42'15.7""","73°18'49.1""",NAD83,Suffolk,02030202,22.7,6.36,NGVD29
12,USGS,01308500,CARLLS RIVER AT BABYLON NY,"40°42'32.3""","73°19'43.7""",NAD83,Suffolk,02030202,35.4,10.63,NGVD29
13,USGS,01309500,MASSAPEQUA CREEK AT MASSAPEQUA NY,"40°41'20.4""","73°27'19.4""",NAD83,Nassau,02030202,38.6,18.31,NGVD29
14,USGS,01309950,BELLMORE CREEK NEAR BELLMORE NY,"40°40'43.2""","73°30'57.1""",NAD83,Nassau,02030202,14.2,,
15,USGS,01309990,BELLMORE CREEK TRIBUTARY AT BELLMORE NY,"40°40'48.4""","73°30'46.8""",NAD83,Nassau,02030202,0.04,16.96,NGVD29
16,USGS,01310500,EAST MEADOW BROOK AT FREEPORT NY,"40°39'56.3""","73°34'12.3""",NAD83,Nassau,02030202,28.7,10.45,NGVD29
17,USGS,01311500,VALLEY STREAM AT VALLEY STREAM NY,"40°39'49.7""","73°42'16.3""",NAD83,Nassau,02030202,3.77,6.30,NAVD88
18,USGS,01311810,CONSELYEAS POND TRIBUTARY AT ROSEDALE NY,"40°39'43.4""","73°44'35.9""",NAD83,Queens,02030202,12.9,,
19,USGS,01311875,ROCKAWAY INLET NEAR FLOYD BENNETT FIELD NY,"40°34'25""","73°53'08""",NAD27,Kings,02030202,,0,NGVD29
20,USGS,0131199050,FISHING BROOK (COUNTY LINE FLOW OUTLET) NR NEWCOMB,"43°58'38.6""","74°16'13.5""",NAD83,Hamilton,02020001,25.2,,
21,USGS,01312000,HUDSON RIVER NEAR NEWCOMB NY,"43°57'57.7""","74°07'53.0""",NAD83,Essex,02020001,192,1550.04,NAVD88
22,USGS,01315000,INDIAN RIVER NEAR INDIAN LAKE NY,"43°45'23.4""","74°16'01.4""",NAD83,Hamilton,02020001,132,1603.94,NAVD88
23,USGS,01315081,INDIAN RIVER BLW LAKE ABANAKEE NR INDIAN LAKE NY,"43°47'55.4""","74°13'46.3""",NAD83,Hamilton,02020001,195,,
24,USGS,01315170,DURGIN BROOK AT BOREAS RIVER NY,"43°56'23.4""","73°57'13.0""",NAD83,Essex,02020001,6.86,1740,NAVD88
25,USGS,01315226,VANDERWHACKER BROOK TRIB 1 NEAR BOREAS RIVER NY,"43°56'54.6""","73°59'18.1""",NAD83,Essex,02020001,.09,,
26,USGS,01315227,VANDERWHACKER BROOK TRIB 2 NEAR BOREAS RIVER NY,"43°56'53.5""","73°59'24.4""",NAD83,Essex,02020001,0.35,1910,NAVD88
27,USGS,01315500,HUDSON RIVER AT NORTH CREEK NY,"43°42'03""","73°59'00""",NAD83,Warren,02020001,792,987.51,NGVD29
28,USGS,01317000,SCHROON RIVER AT RIVERBANK NY,"43°36'34.3""","73°44'15.0""",NAD83,Warren,02020001,527,699.10,NAVD88
29,USGS,01318500,HUDSON RIVER AT HADLEY NY,"43°19'08""","73°50'39""",NAD83,Saratoga,02020001,1664,563.99,NGVD29
30,USGS,01321000,SACANDAGA RIVER NEAR HOPE NY,"43°21'10""","74°16'13""",NAD83,Hamilton,02020002,491,880.74,NAVD88
31,USGS,01325000,SACANDAGA RIVER AT STEWARTS BRIDGE NR HADLEY NY,"43°18'41""","73°52'02""",NAD83,Saratoga,02020002,1055,581.28,NAVD88
32,USGS,01327500,GLENS FALLS FEEDER AT DUNHAM BASIN NY,"43°18'15.3""","73°32'47.4""",NAD83,Washington,02020003,,138.56,NAVD88
33,USGS,01327750,HUDSON RIVER AT FORT EDWARD NY,"43°16'09.8""","73°35'45.0""",NAD83,Washington,02020003,2810,99.13,NAVD88
34,USGS,01328770,HUDSON RIVER AT THOMSON NY,"43°07'31.4""","73°35'05.7""",NAD83,Washington,02020003,3000,81.65,NAVD88
35,USGS,01329490,BATTEN KILL BELOW MILL AT BATTENVILLE NY,"43°06'31.2""","73°25'20.7""",NAD83,Washington,02020003,396,372.62,NAVD88
36,USGS,01329500,BATTEN KILL AT BATTENVILLE NY,"43°06'01.9""","73°25'52.4""",NAD83,Washington,02020003,396,369.09,NGVD29
37,USGS,01330000,GLOWEGEE CREEK AT WEST MILTON NY,"43°01'50.9""","73°55'39.3""",NAD83,Saratoga,02020003,24.9,407.22,NGVD29
38,USGS,01330500,KAYADEROSSERAS CREEK NR WEST MILTON NY,"43°02'18""","73°54'33""",NAD83,Saratoga,02020003,84.2,376.06,NGVD29
39,USGS,01334500,HOOSIC RIVER NEAR EAGLE BRIDGE NY,"42°56'18.9""","73°22'37.0""",NAD83,Rensselaer,02020003,510,354.79,NAVD88
40,USGS,01335754,HUDSON RIVER ABOVE LOCK 1 NEAR WATERFORD NY,"42°49'45""","73°39'58""",NAD83,Saratoga,02020003,4605,0.00,NGVD29
41,USGS,01335755,HUDSON RIVER AT LOCK 1 NEAR WATERFORD NY,"42°49'26""","73°39'45""",NAD27,Saratoga,02020003,4606,,
42,USGS,01336000,MOHAWK RIVER BELOW DELTA DAM NEAR ROME NY,"43°15'52""","75°26'11""",NAD83,Oneida,02020004,152,472.34,NAVD88
43,USGS,01337005,NINEMILE CREEK NEAR STITTVILLE NY,"43°12'28.3""","75°18'20.6""",NAD83,Oneida,02020004,58.5,,
44,USGS,01338000,ORISKANY CREEK NEAR ORISKANY NY,"43°08'34.0""","75°20'16.1""",NAD83,Oneida,02020004,144,428.13,NAVD88
45,USGS,01339060,SAUQUOIT CREEK AT WHITESBORO NY,"43°06'41.2""","75°17'38.4""",NAD83,Oneida,02020004,59.8,419.98,NAVD88
46,USGS,01342602,MOHAWK RIVER NEAR UTICA NY,"43°05'37.3""","75°09'28.5""",NAD83,Herkimer,02020004,553,386.02,NAVD88
47,USGS,01342682,MOYER CREEK NEAR FRANKFORT NY,"43°01'37.0""","75°06'15.5""",NAD83,Herkimer,02020004,18.2,592.00,NAVD88
48,USGS,01342730,STEELE CREEK AT ILION NY,"43°00'23.7""","75°02'30.0""",NAD83,Herkimer,02020004,26.4,426.52,NAVD88
49,USGS,01342743,FULMER CREEK NEAR MOHAWK NY,"42°59'06.8""","74°59'25.6""",NAD83,Herkimer,02020004,21.7,533.14,NAVD88
50,USGS,0134277112,HONNEDAGA LAKE TRIBUTARY NO. 2 NR FOREST LODGE NY,"43°32'01.7""","74°51'42.6""",NAD83,Herkimer,02020004,0.07,2200,NAVD88
51,USGS,0134277114,HONNEDAGA LAKE TRIBUTARY NO. 3 NR FOREST LODGE NY,"43°31'53.0""","74°51'10.5""",NAD83,Herkimer,02020004,0.12,2200,NAVD88
52,USGS,0134277119,HONNEDAGA L TRIB NO 4 AT FOREST LODGE NY,"43°31'15.8""","74°48'04.0""",NAD83,Herkimer,02020004,0.84,,
53,USGS,0134277121,HONNEDAGA LAKE TRIBUTARY NO. 5 AT FOREST LODGE NY,"43°30'51.5""","74°47'55.9""",NAD83,Herkimer,02020004,0.12,,
54,USGS,0134277123,HONNEDAGA LAKE TRIBUTARY NO. 6 AT FOREST LODGE NY,"43°30'41.4""","74°48'53.5""",NAD83,Herkimer,02020004,0.07,,
55,USGS,01343060,WEST CANADA CREEK NEAR WILMURT NY,"43°21'58""","74°57'28""",NAD83,Herkimer,02020004,238,1257.60,NAVD88
56,USGS,01343403,BLACK CREEK NEAR GRAY NY,"43°16'58.0""","74°57'33.1""",NAD83,Herkimer,02020004,60.9,1224.74,NAVD88
57,USGS,01344795,CINCINNATI CREEK AT BARNEVELD NY,"43°16'13.4""","75°11'03.3""",NAD83,Oneida,02020004,44.8,,
58,USGS,01346000,WEST CANADA CREEK AT KAST BRIDGE NY,"43°04'08""","74°59'18""",NAD83,Herkimer,02020004,560,438.99,NGVD29
59,USGS,01347000,MOHAWK RIVER NEAR LITTLE FALLS NY,"43°00'53""","74°46'46""",NAD83,Herkimer,02020004,1342,308.50,NAVD88
60,USGS,01348000,EAST CANADA CREEK AT EAST CREEK NY,"43°01'00""","74°44'27""",NAD83,Herkimer,02020004,289,335.16,NAVD88
61,USGS,01349000,OTSQUAGO CREEK AT FORT PLAIN NY,"42°55'45.3""","74°37'58.4""",NAD83,Montgomery,02020004,61.0,321.44,NAVD88
62,USGS,01349150,CANAJOHARIE CREEK NEAR CANAJOHARIE NY,"42°52'34.6""","74°36'10.3""",NAD83,Montgomery,02020004,59.7,635.23,NAVD88
63,USGS,01349527,MOHAWK R ABOVE STATE HIGHWAY 30A AT FONDA NY,"42°57'01.6""","74°22'15.6""",NAD83,Montgomery,02020004,2118,257.39,NAVD88
64,USGS,01349541,SUGARLOAF BROOK SOUTH OF TANNERSVILLE NY,"42°08'42.8""","74°07'21.5""",NAD83,Greene,02020005,1.12,,
65,USGS,01349700,EAST KILL NEAR JEWETT CENTER NY,"42°14'57""","74°18'10""",NAD83,Greene,02020005,35.6,1451.65,NAVD88
66,USGS,01349705,SCHOHARIE CREEK NEAR LEXINGTON NY,"42°14'13""","74°20'25""",NAD83,Greene,02020005,96.8,1339.23,NAVD88
67,USGS,01349711,WEST KILL BELOW HUNTER BROOK NEAR SPRUCETON NY,"42°11'06.2""","74°16'37.6""",NAD83,Greene,02020005,4.97,2038.89,NAVD88
68,USGS,01349810,WEST KILL NEAR WEST KILL NY,"42°13'49""","74°23'35""",NAD83,Greene,02020005,27.0,1370.67,NGVD29
69,USGS,01349840,BATAVIA KILL NEAR MAPLECREST NY,"42°17'22.7""","74°06'58.6""",NAD83,Greene,02020005,2.03,,
70,USGS,01349900,BATAVIA KILL NEAR ASHLAND NY,"42°17'36""","74°18'21""",NAD83,Greene,02020005,51.2,1440,NGVD29
71,USGS,01349950,BATAVIA KILL AT RED FALLS NEAR PRATTSVILLE NY,"42°18'30""","74°23'24""",NAD83,Greene,02020005,68.6,1268.54,NAVD88
72,USGS,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,"42°19'10""","74°26'12""",NAD83,Greene,02020005,237,1131.13,NAVD88
73,USGS,01350032,TOAD HOLLOW BROOK NEAR GRAND GORGE NY,"42°19'57.3""","74°29'37.2""",NAD83,Delaware,02020005,0.76,,
74,USGS,01350035,BEAR KILL NEAR PRATTSVILLE NY,"42°20'17""","74°27'06""",NAD83,Delaware,02020005,25.7,1156.77,NAVD88
75,USGS,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,"42°22'37""","74°24'47""",NAD83,Schoharie,02020005,32.4,1254.63,NAVD88
76,USGS,01350101,SCHOHARIE CREEK AT GILBOA NY,"42°23'50.0""","74°27'02.0""",NAD83,Schoharie,02020005,316,938.97,NAVD88
77,USGS,01350120,PLATTER KILL AT GILBOA NY,"42°24'22""","74°26'50""",NAD83,Schoharie,02020005,10.9,1044.69,NAVD88
78,USGS,01350140,MINE KILL NEAR NORTH BLENHEIM NY,"42°25'44""","74°28'23""",NAD83,Schoharie,02020005,16.2,1060.13,NAVD88
79,USGS,01350180,SCHOHARIE CREEK AT NORTH BLENHEIM NY,"42°27'57""","74°27'44""",NAD83,Schoharie,02020005,358,793.92,NAVD88
80,USGS,01350212,SCHOHARIE CREEK NEAR NORTH BLENHEIM NY,"42°28'21.5""","74°26'28.1""",NAD83,Schoharie,02020005,405,766.54,NAVD88
81,USGS,01350355,SCHOHARIE CREEK AT BREAKABEEN NY,"42°32'15.5""","74°24'36.9""",NAD83,Schoharie,02020005,444,686.18,NAVD88
82,USGS,01350480,LITTLE SCHOHARIE CREEK NEAR MIDDLEBURGH NY,"42°34'52.6""","74°19'02.8""",NAD83,Schoharie,02020005,18.1,784.76,NAVD88
83,USGS,01350500,SCHOHARIE CREEK AT MIDDLEBURGH NY,"42°35'58.2""","74°20'10.9""",NAD83,Schoharie,02020005,534,612.48,NAVD88
84,USGS,01350750,SCHOHARIE CREEK AT SCHOHARIE NY,"42°39'55.6""","74°19'33.6""",NAD83,Schoharie,02020005,557,582.18,NAVD88
85,USGS,01351200,FOX CREEK NEAR SCHOHARIE NY,"42°40'23""","74°15'14""",NAD83,Schoharie,02020005,99.0,649.76,NAVD88
86,USGS,01351298,COBLESKILL CREEK AT S GRAND ST AT COBLESKILL NY,"42°40'21.2""","74°28'54.9""",NAD83,Schoharie,02020005,102,879.82,NAVD88
87,USGS,01351450,SCHOHARIE CREEK AT ESPERANCE NY,"42°45'38.1""","74°15'17.2""",NAD83,Schenectady,02020005,870,551.31,NAVD88
88,USGS,01351500,SCHOHARIE CREEK AT BURTONSVILLE NY,"42°48'00.1""","74°15'46.0""",NAD83,Schenectady,02020005,886,507.44,NAVD88
89,USGS,01354083,MOHAWK RIVER AT AMSTERDAM NY,"42°56'02.4""","74°11'30.7""",NAD83,Montgomery,02020004,3152,234.50,NAVD88
90,USGS,01354230,MOHAWK RIVER AT LOCK 9 AT ROTTERDAM JUNCTION NY,"42°52'41.8""","74°02'26.7""",NAD83,Schenectady,02020004,3250,,
91,USGS,01354330,MOHAWK RIVER AT LOCK 8 NEAR SCHENECTADY NY,"42°49'41.37""","73°59'25.34""",NAD83,Schenectady,02020004,3270,199.46,NAVD88
92,USGS,01354500,MOHAWK RIVER AT FREEMAN,"42°49'49.9""","73°55'50.7""",NAD83,Schenectady,02020004,3310,199.46,NAVD88
93,USGS,01355475,MOHAWK RIVER AT REXFORD NY,"42°51'04.0""","73°53'14.1""",NAD83,Saratoga,02020004,3360,199.46,NAVD88
94,USGS,01356000,MOHAWK RIVER AT VISCHER FERRY DAM NY,"42°48'15.1""","73°50'51.6""",NAD83,Saratoga,02020004,3371,199.46,NAVD88
95,USGS,01356190,LISHA KILL NORTHWEST OF NISKAYUNA NY,"42°47'01""","73°51'24""",NAD83,Schenectady,02020004,16.2,238.78,NGVD29
96,USGS,01357500,MOHAWK RIVER AT COHOES NY,"42°47'07.4""","73°42'28.0""",NAD83,Albany,02020004,3450,48.47,NAVD88
97,USGS,01358000,HUDSON RIVER AT GREEN ISLAND NY,"42°45'08""","73°41'20""",NAD83,Albany,02020003,8090,,
98,USGS,01359133,PATROON CR AT NORTHERN BLVD AT ALBANY NY,"42°40'17""","73°45'20""",NAD83,Albany,02020006,13.1,124,NGVD29
99,USGS,01359135,PATROON CREEK AT ALBANY NY,"42°39'48.4""","73°44'41.5""",NAD83,Albany,02020006,13.8,,
100,USGS,01359525,NORMANS KILL AT KARLSFELD NY,"42°38'52.5""","73°50'45.6""",NAD83,Albany,02020006,163,85.86,NAVD88
101,USGS,01359528,NORMANS KILL AT ALBANY NY,"42°38'01.1""","73°48'15.4""",NAD83,Albany,02020006,168,85.86,NAVD88
102,USGS,01359750,MOORDENER KILL AT CASTLETON-ON-HUDSON NY,"42°32'02""","73°44'13""",NAD83,Rensselaer,02020006,31.6,98.72,NGVD29
103,USGS,01360640,VALATIE KILL NEAR NASSAU NY,"42°33'08.5""","73°35'26.1""",NAD83,Rensselaer,02020006,9.48,429.20,NAVD88
104,USGS,01361000,KINDERHOOK CREEK AT ROSSMAN NY,"42°19'51.8""","73°44'40.0""",NAD83,Columbia,02020006,329,24.33,NAVD88
105,USGS,01361200,CLAVERACK CREEK AT CLAVERACK NY,"42°12'58.5""","73°43'49.0""",NAD83,Columbia,02020006,60.6,139.77,NGVD29
106,USGS,01362090,CATSKILL CREEK NEAR CATSKILL NY,"42°13'23.7""","73°53'07.5""",NAD83,Greene,02020006,405,3.96,NGVD29
107,USGS,01362192,PANTHER MTN TRIB TO ESOPUS CR NR OLIVEREA NY,"42°02'01""","74°25'14""",NAD83,Ulster,02020006,1.54,,
108,USGS,0136219503,ESOPUS CREEK BELOW LOST CLOVE RD AT BIG INDIAN NY,"42°05'52.4""","74°26'56.7""",NAD83,Ulster,02020006,29.6,1225.27,NAVD88
109,USGS,013621955,BIRCH CREEK AT BIG INDIAN NY,"42°06'32""","74°27'07""",NAD83,Ulster,02020006,12.5,1227.42,NAVD88
110,USGS,01362200,ESOPUS CREEK AT ALLABEN NY,"42°07'01""","74°22'49""",NAD83,Ulster,02020006,63.7,996.98,NAVD88
111,USGS,01362230,DIVERSION FROM SCHOHARIE RESERVOIR NY,"42°06'52""","74°21'51""",NAD27,Ulster,02020006,,964.39,NAVD88
112,USGS,01362232,BROADSTREET HOLLOW BROOK AT HWY28 AT ALLABEN NY,"42°06'45.2""","74°21'31.3""",NAD83,Ulster,02020006,9.16,,
113,USGS,01362297,PANTHER KILL AT WOODLAND VALLEY RD NR PHOENICIA NY,"42°04'22.3""","74°20'08.6""",NAD83,Ulster,02020006,3.53,922,NAVD88
114,USGS,0136230002,WOODLAND CREEK ABOVE MOUTH AT PHOENICIA NY,"42°04'47.0""","74°20'04.5""",NAD83,Ulster,02020006,20.6,870.52,NAVD88
115,USGS,01362322,MYRTLE BROOK AT STATE HWY 214 AT EDGEWOOD NY,"42°08'01.0""","74°13'53.5""",NAD83,Greene,02020006,1.81,1530,NAVD88
116,USGS,01362336,STONY CLOVE CR AT JANSSEN RD AT LANESVILLE NY,"42°07'40.6""","74°15'47.7""",NAD83,Greene,02020006,9.25,1280,NAVD88
117,USGS,01362342,HOLLOW TREE BROOK AT LANESVILLE NY,"42°08'32""","74°15'54""",NAD83,Greene,02020006,1.95,1476.46,NAVD88
118,USGS,01362357,WARNER CREEK NEAR CHICHESTER NY,"42°05'46.2""","74°17'25.5""",NAD83,Ulster,02020006,8.71,1119.95,NAVD88
119,USGS,01362368,OX CLOVE NEAR MOUTH AT CHICHESTER NY,"42°06'17.2""","74°18'34.4""",NAD83,Ulster,02020006,3.83,,
120,USGS,01362370,STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY,"42°06'07.3""","74°18'39.2""",NAD83,Ulster,02020006,30.9,947.52,NAVD88
121,USGS,01362380,STONY CLOVE CREEK NEAR PHOENICIA NY,"42°05'53""","74°19'03""",NAD27,Ulster,02020006,31.5,892.69,NGVD29
122,USGS,01362465,BEAVER KILL TRIBUTARY ABOVE LAKE HILL NY,"42°04'59""","74°10'59""",NAD83,Ulster,02020006,1.02,,
123,USGS,01362487,BEAVER KILL AT MOUNT TREMPER NY,"42°02'48""","74°16'38""",NAD27,Ulster,02020006,25.0,700,NAVD88
124,USGS,01362497,LITTLE BEAVER KILL AT BEECHFORD NEAR MT TREMPER NY,"42°01'10""","74°15'59""",NAD83,Ulster,02020006,16.5,658.36,NAVD88
125,USGS,01362500,ESOPUS CREEK AT COLDBROOK NY,"42°00'52.1""","74°16'12.7""",NAD83,Ulster,02020006,192,621.54,NGVD29
126,USGS,01363382,BUSH KILL BLW MALTBY HOLLOW BK AT WEST SHOKAN NY,"41°57'56""","74°17'35""",NAD83,Ulster,02020006,17.0,682.34,NAVD88
127,USGS,01363556,ESOPUS CREEK NEAR LOMONTVILLE NY,"41°52'45.6""","74°08'43.3""",NAD83,Ulster,02020006,279,190.96,NAVD88
128,USGS,01364500,ESOPUS CREEK AT MOUNT MARION NY,"42°02'16""","73°58'19""",NAD83,Ulster,02020006,419,39.36,NAVD88
129,USGS,01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,"41°51'59""","74°29'14""",NAD83,Sullivan,02020007,38.3,874.68,NAVD88
130,USGS,01365080,PEPACTON RES DIV OUTLET NR GRAHAMSVILLE NY,"41°51'35.5""","74°30'35.9""",NAD83,Sullivan,02020007,,833.51,NAVD88
131,USGS,01365100,CANNONSVILLE RES DIV CHANNEL NR GRAHAMSVILLE NY,"41°51'07.6""","74°30'46.9""",NAD83,Sullivan,02020007,,833.89,NAVD88
132,USGS,01365500,CHESTNUT CREEK AT GRAHAMSVILLE NY,"41°50'42""","74°32'22""",NAD83,Sullivan,02020007,20.9,878.31,NAVD88
133,USGS,01365505,NEVERSINK RES DIVERSION CHANNEL AT GRAHAMSVILLE NY,"41°50'44.0""","74°32'09.9""",NAD83,Sullivan,02020007,,,
134,USGS,01365550,CHESTNUT CREEK AT MOUTH AT GRAHAMSVILLE NY,"41°50'56.7""","74°31'54.6""",NAD83,Sullivan,02020007,21.5,841.33,NAVD88
135,USGS,01367500,RONDOUT CREEK AT ROSENDALE NY,"41°50'35.1""","74°05'10.0""",NAD83,Ulster,02020007,383,31.94,NAVD88
136,USGS,01368050,WALLKILL RIVER AT OIL CITY ROAD NEAR UNIONVILLE NY,"41°17'16.2""","74°32'03.6""",NAD83,Orange,02020007,152,373.43,NAVD88
137,USGS,01370520,WALLKILL RIVER AT PHILLIPSBURG NY,"41°26'18.2""","74°21'57.4""",NAD83,Orange,02020007,429,348.33,NAVD88
138,USGS,01371000,SHAWANGUNK KILL AT PINE BUSH NY,"41°37'08""","74°17'36""",NAD83,Ulster,02020007,104,302.06,NGVD29
139,USGS,01371500,WALLKILL RIVER AT GARDINER NY,"41°41'10.1""","74°09'55.0""",NAD83,Ulster,02020007,695,183.70,NAVD88
140,USGS,01372051,FALL KILL AT POUGHKEEPSIE NY,"41°42'36""","73°55'34""",NAD83,Dutchess,02020008,18.8,148,NAVD88
141,USGS,01372500,WAPPINGER CREEK NEAR WAPPINGERS FALLS NY,"41°39'11""","73°52'21""",NAD83,Dutchess,02020008,181,114.37,NGVD29
142,USGS,0137449480,EAST BRANCH CROTON RIVER NEAR PUTNAM LAKE NY,"41°26'50.1""","73°33'21.9""",NAD83,Putnam,02030101,62.1,414.81,NAVD88
143,USGS,01374505,EAST BRANCH CROTON RIVER AT BREWSTER NY,"41°23'40.5""","73°36'26.9""",NAD83,Putnam,02030101,81.2,315.74,NAVD88
144,USGS,01374531,EAST BRANCH CROTON RIVER NEAR CROTON FALLS NY,"41°22'24.2""","73°38'22.5""",NAD83,Putnam,02030101,86.4,270.50,NAVD88
145,USGS,01374559,WEST BRANCH CROTON RIVER AT RICHARDSVILLE NY,"41°28'13.7""","73°45'34.5""",NAD83,Putnam,02030101,11.0,586.60,NAVD88
146,USGS,01374581,W BR CROTON RIVER BELOW DAM NEAR KENT CLIFFS NY,"41°26'59.8""","73°44'10.0""",NAD83,Putnam,02030101,22.4,528.53,NAVD88
147,USGS,01374598,HORSE POUND BROOK NEAR LAKE CARMEL NY,"41°28'33.1""","73°41'22.1""",NAD83,Putnam,02030101,3.94,539.63,NAVD88
148,USGS,0137462010,WEST BRANCH CROTON RIVER NEAR CARMEL NY,"41°24'42.5""","73°41'37.5""",NAD83,Putnam,02030101,42.9,446.96,NAVD88
149,USGS,01374654,MIDDLE BRANCH CROTON RIVER NEAR CARMEL NY,"41°25'55.9""","73°39'06.4""",NAD83,Putnam,02030101,13.7,478.89,NGVD29
