,agency,location_id,name,latitude,longitude,lat_long_type,county,hydrologic_unit,drainage_area,datum_of_gage,datum_type
150,USGS,01374701,WEST BRANCH CROTON RIVER NEAR CROTON FALLS NY,"41°21'28.8""","73°40'04.7""",NAD83,Putnam,02030101,80.4,205.48,NAVD88
151,USGS,01374781,TITICUS RIVER BELOW JUNE ROAD AT SALEM CENTER NY,"41°19'38.5""","73°35'29.3""",NAD83,Westchester,02030101,12.9,331.84,NAVD88
152,USGS,01374821,TITICUS RIVER AT PURDYS STATION NY,"41°19'37.6""","73°39'20.3""",NAD83,Westchester,02030101,23.8,199.49,NAVD88
153,USGS,01374890,CROSS RIVER NEAR CROSS RIVER NY,"41°15'36.8""","73°36'06.7""",NAD83,Westchester,02030101,17.1,333.72,NAVD88
154,USGS,01374901,CROSS RIVER AT KATONAH NY,"41°15'58""","73°39'56""",NAD83,Westchester,02030101,29.9,203.26,NAVD88
155,USGS,01374918,STONE HILL RIVER SOUTH OF KATONAH NY,"41°14'58""","73°40'13""",NAD83,Westchester,02030101,18.7,,
156,USGS,01374930,MUSCOOT RIVER AT BALDWIN PLACE NY,"41°20'17.3""","73°46'07.3""",NAD83,Westchester,02030101,13.5,498.21,NAVD88
157,USGS,01374941,MUSCOOT RIVER BELOW DAM AT AMAWALK NY,"41°17'15.4""","73°45'13.1""",NAD83,Westchester,02030101,19.7,313.93,NAVD88
158,USGS,01374976,ANGLE FLY BROOK AT WHITEHALL CORNERS NY,"41°16'57.1""","73°43'31.6""",NAD83,Westchester,02030101,3.01,,
159,USGS,01374987,KISCO RIVER BELOW MOUNT KISCO NY,"41°13'43.5""","73°44'37.0""",NAD83,Westchester,02030101,17.6,208,NAVD88
160,USGS,0137499350,HUNTER BROOK SOUTH OF YORKTOWN NY,"41°15'43""","73°50'34""",NAD83,Westchester,02030101,7.42,,
161,USGS,01375000,CROTON R AT NEW CROTON DAM NR CROTON-ON-HUDSON NY,"41°13'30.1""","73°51'32.0""",NAD83,Westchester,02030101,378,43.12,NAVD88
162,USGS,01376534,RICHMOND CREEK AT LIGHTHOUSE AVE AT RICHMOND NY,"40°34'25.4""","74°08'28.7""",NAD83,Richmond,02030104,1.62,,
163,USGS,01376558,LEMON CREEK AT AMBOY ROAD AT PLEASANT PLAINS NY,"40°31'31.5""","74°12'33.8""",NAD83,Richmond,02030104,1.20,,
164,USGS,01376800,HACKENSACK RIVER AT WEST NYACK NY,"41°05'44""","73°57'50""",NAD83,Rockland,02030103,30.7,52.53,NAVD88
165,USGS,01387095,RAMAPO R AT MARY H HARRIMAN MEM PK AT HARRIMAN NY,"41°18'41.6""","74°08'49.1""",NAD83,Orange,02030103,10.4,522.23,NAVD88
166,USGS,01387400,RAMAPO RIVER AT RAMAPO NY,"41°08'25""","74°10'07""",NAD83,Rockland,02030103,86.9,295.78,NAVD88
167,USGS,01387420,RAMAPO RIVER AT SUFFERN NY,"41°07'06""","74°09'37""",NAD83,Rockland,02030103,93.0,263.29,NAVD88
168,USGS,01387450,Mahwah River near Suffern NY,"41°08'28""","74°06'58""",NAD83,Rockland,02030103,12.3,321.57,NGVD29
169,USGS,01413088,EAST BRANCH DELAWARE RIVER AT ROXBURY NY,"42°17'37.7""","74°33'33.1""",NAD83,Delaware,02040102,13.5,1478.33,NAVD88
170,USGS,01413398,BUSH KILL NEAR ARKVILLE NY,"42°09'03""","74°36'05""",NAD83,Delaware,02040102,46.7,1370.79,NAVD88
171,USGS,01413408,DRY BROOK AT ARKVILLE,"42°08'48""","74°37'24""",NAD83,Delaware,02040102,82.2,1335.67,NAVD88
172,USGS,01413500,EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY,"42°08'41""","74°39'13""",NAD83,Delaware,02040102,163,1301.67,NAVD88
173,USGS,01414000,PLATTE KILL AT DUNRAVEN NY,"42°07'59""","74°41'44""",NAD83,Delaware,02040102,34.9,1293.75,NAVD88
174,USGS,01414500,MILL BROOK NEAR DUNRAVEN NY,"42°06'22""","74°43'50""",NAD83,Delaware,02040102,25.2,1297.18,NAVD88
175,USGS,01415000,TREMPER KILL NEAR ANDES NY,"42°07'12""","74°49'07""",NAD83,Delaware,02040102,33.2,1285.20,NAVD88
176,USGS,01415460,TERRY CLOVE KILL NEAR DE LANCEY NY,"42°08'49.6""","74°54'18.8""",NAD83,Delaware,02040102,7.91,1419.53,NAVD88
177,USGS,01417000,EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY,"42°04'30.1""","74°58'34.6""",NAD83,Delaware,02040102,372,1093.67,NAVD88
178,USGS,01417500,EAST BRANCH DELAWARE RIVER AT HARVARD NY,"42°01'28.5""","75°07'09.4""",NAD83,Delaware,02040102,458,1006.86,NAVD88
179,USGS,01419500,WILLOWEMOC CREEK NR LIVINGSTON MANOR NY,"41°54'12""","74°48'46""",NAD83,Sullivan,02040102,62.6,1433.14,NAVD88
180,USGS,01420500,BEAVER KILL AT COOKS FALLS NY,"41°56'47.1""","74°58'46.8""",NAD83,Delaware,02040102,241,1153.66,NAVD88
181,USGS,01420980,E BR DELAWARE RIVER ABV READ CR AT FISHS EDDY NY,"41°58'34""","75°10'16""",NAD27,Delaware,02040102,766,,
182,USGS,01421000,EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY,"41°58'23.8""","75°10'29.0""",NAD83,Delaware,02040102,784,955.47,NAVD88
183,USGS,01421610,WEST BRANCH DELAWARE RIVER AT HOBART NY,"42°22'17""","74°40'08""",NAD83,Delaware,02040101,16.0,1621.88,NAVD88
184,USGS,01421618,TOWN BROOK SOUTHEAST OF HOBART NY,"42°21'40""","74°39'44""",NAD83,Delaware,02040101,14.3,1658.43,NAVD88
185,USGS,01421900,WEST BRANCH DELAWARE RIVER UPSTREAM FROM DELHI NY,"42°16'49""","74°54'26""",NAD83,Delaware,02040101,134,1350.34,NAVD88
186,USGS,01422389,COULTER BROOK NEAR BOVINA CENTER NY,"42°14'18.7""","74°44'09.5""",NAD83,Delaware,02040101,0.76,,
187,USGS,01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,"42°15'08.6""","74°54'03.8""",NAD83,Delaware,02040101,49.8,1384.77,NAVD88
188,USGS,01422738,WOLF CREEK AT MUNDALE NY,"42°15'34""","75°02'31""",NAD83,Delaware,02040101,0.61,,
189,USGS,01422747,EAST BROOK EAST OF WALTON NY,"42°10'21.6""","75°07'18.9""",NAD83,Delaware,02040101,24.7,1219.09,NAVD88
190,USGS,01422779,WEST BROOK AT AUSTIN LINCOLN PARK AT WALTON NY,"42°10'38.6""","75°07'44.1""",NAD83,Delaware,02040101,22.3,1219.31,NAVD88
191,USGS,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,"42°09'58.0""","75°08'24.1""",NAD83,Delaware,02040101,332,1187.77,NAVD88
192,USGS,0142400103,TROUT CREEK NEAR TROUT CREEK NY,"42°10'24.9""","75°16'46.0""",NAD83,Delaware,02040101,20.2,1158.87,NAVD88
193,USGS,01424108,SHERRUCK BROOK TRIBUTARY NEAR TROUT CREEK NY,"42°11'16""","75°18'56""",NAD83,Delaware,02040101,1.30,,
194,USGS,01424998,CANNONSVILLE RES RELEASE CHANNEL NR STILESVILLE NY,"42°03'43.94""","75°22'44.05""",NAD83,Delaware,02040101,456,993.16,NAVD88
195,USGS,01425000,WEST BRANCH DELAWARE RIVER AT STILESVILLE NY,"42°04'29.7""","75°23'44.9""",NAD83,Delaware,02040101,456,991.68,NAVD88
196,USGS,01425805,OQUAGA CREEK AT MCCLURE NY,"42°02'55.3""","75°29'06.7""",NAD83,Broome,02040101,58.2,1064.51,NAVD88
197,USGS,01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,"42°00'10.9""","75°23'00.7""",NAD83,Delaware,02040101,595,945.98,NAVD88
198,USGS,01427500,CALLICOON CREEK AT CALLICOON NY,"41°45'38.0""","75°02'54.2""",NAD83,Sullivan,02040101,110,759.30,NAVD88
199,USGS,01428000,TENMILE RIVER AT TUSTEN NY,"41°33'50""","75°00'52""",NAD83,Sullivan,02040101,45.6,711.28,NAVD88
200,USGS,01428500,DELAWARE R ABOVE LACKAWAXEN R NEAR BARRYVILLE NY,"41°30'31.5""","74°59'09.8""",NAD83,Sullivan,02040101,2020,599.51,NAVD88
201,USGS,01432900,MONGAUP RIVER AT MONGAUP VALLEY NY,"41°40'05""","74°46'50""",NAD83,Sullivan,02040104,76.6,1068.40,NAVD88
202,USGS,01433005,MONGAUP R BELOW SWINGING BRIDGE RESERVOIR NY,"41°34'02.2""","74°46'59.8""",NAD83,Sullivan,02040104,116,936.26,NAVD88
203,USGS,01433500,MONGAUP RIVER NEAR MONGAUP NY,"41°27'40.4""","74°45'31.6""",NAD83,Sullivan,02040104,200,623.49,NAVD88
204,USGS,01433510,MONGAUP RIVER AT MONGAUP NY,"41°25'36""","74°45'22""",NAD27,Orange,02040104,206,,
205,USGS,0143351103,DELAWARE RIVER BELOW MOUTH OF MONGAUP RIVER,"41°25'29""","74°45'18""",NAD27,Sullivan,02040104,3038,,
206,USGS,0143400680,E BR NEVERSINK R NORTHEAST OF DENNING NY,"41°58'01""","74°26'53""",NAD83,Ulster,02040104,8.93,2140.70,NAVD88
207,USGS,01434013,EAST BRANCH NEVERSINK RIVER EAST OF LADLETON NY,"41°56'18""","74°30'19""",NAD83,Ulster,02040104,18.6,2060,NGVD29
208,USGS,01434017,EAST BRANCH NEVERSINK RIVER NEAR CLARYVILLE NY,"41°55'31""","74°32'25""",NAD83,Ulster,02040104,22.9,1727.44,NAVD88
209,USGS,01434021,W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY,"42°00'40""","74°24'52""",NAD83,Ulster,02040104,0.83,2675.00,NAVD88
210,USGS,0143402265,W BR NEVERSINK R AT BRANCH NR FROST VALLEY NY,"41°59'25""","74°28'51""",NAD83,Ulster,02040104,7.89,1880,NGVD29
211,USGS,01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,"41°59'45.9""","74°30'00.8""",NAD83,Ulster,02040104,3.72,2057.25,NAVD88
212,USGS,01434072,SOUTH SHELTER CR SOUTH OF FROST VALLEY NY,"41°58'20""","74°30'30""",NAD83,Ulster,02040104,0.31,,
213,USGS,01434073,NORTH SHELTER CREEK NEAR FROST VALLEY NY,"41°58'22""","74°30'21""",NAD83,Ulster,02040104,0.24,,
214,USGS,01434076,SHELTER CREEK SOUTH OF FROST VALLEY NY,"41°58'18""","74°30'35""",NAD83,Ulster,02040104,0.40,,
215,USGS,01434080,DRY CREEK ABOVE SEEP ZONE NEAR FROST VALLEY NY,"41°58'04""","74°30'42""",NAD83,Ulster,02040104,0.10,,
216,USGS,01434084,WEST DRY CREEK NEAR FROST VALLEY NY,"41°58'05""","74°30'44""",NAD83,Ulster,02040104,0.12,,
217,USGS,01434086,DRY CREEK AT FLUME NEAR FROST VALLEY NY,"41°58'06""","74°30'45""",NAD83,Ulster,02040104,0.13,,
218,USGS,01434087,SEEP BROOK NEAR FROST VALLEY NY,"41°58'07""","74°30'44""",NAD83,Ulster,02040104,0.13,,
219,USGS,01434092,SHELTER CREEK BELOW DRY CREEK NR FROST VALLEY NY,"41°58'12""","74°30'52""",NAD83,Ulster,02040104,0.59,,
220,USGS,01434105,HIGH FALLS BROOK AT FROST VALLEY NY,"41°58'38""","74°31'20""",NAD83,Ulster,02040104,2.74,1940,NGVD29
221,USGS,01434176,WEST BR NEVERSINK RIVER NR CLARYVILLE NY,"41°57'20""","74°32'59""",NAD83,Ulster,02040104,25.3,1810,NGVD29
222,USGS,01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,"41°55'13.5""","74°34'27.8""",NAD83,Sullivan,02040104,33.8,1615.82,NAVD88
223,USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,"41°53'23.8""","74°35'23.3""",NAD83,Sullivan,02040104,66.6,1521.67,NAVD88
224,USGS,01436000,NEVERSINK RIVER AT NEVERSINK NY,"41°49'12""","74°38'08""",NAD83,Sullivan,02040104,92.6,1253.99,NAVD88
225,USGS,01436500,NEVERSINK RIVER AT WOODBOURNE NY,"41°45'23.8""","74°35'51.4""",NAD83,Sullivan,02040104,113,1180,NGVD29
226,USGS,01436655,SHELDRAKE STREAM AT THOMPSONVILLE NY,"41°40'04.1""","74°37'22.9""",NAD83,Sullivan,02040104,28.4,1114.51,NAVD88
227,USGS,01436690,NEVERSINK RIVER AT BRIDGEVILLE NY,"41°38'17.0""","74°37'00.8""",NAD83,Sullivan,02040104,171,1055.56,NAVD88
228,USGS,01437100,GUMAER BROOK NEAR WURTSBORO NY,"41°35'45.4""","74°28'05.5""",NAD83,Sullivan,02040104,10.3,563.67,NAVD88
229,USGS,01437349,BASHER KILL BLW BASHAKILL MARSH AT WESTBROOKVILLE,"41°29'58.7""","74°33'08.0""",NAD83,Orange,02040104,63.7,493.40,NAVD88
230,USGS,01437400,BASHER KILL AT CUDDEBACKVILLE NY,"41°27'14.2""","74°35'21.5""",NAD83,Orange,02040104,70.3,476.57,NAVD88
231,USGS,01437500,NEVERSINK RIVER AT GODEFFROY NY,"41°26'28.9""","74°36'06.8""",NAD83,Orange,02040104,307,458.86,NAVD88
232,USGS,01498620,SUSQUEHANNA RIVER SOUTHWEST OF ONEONTA NY,"42°26'24""","75°06'00""",NAD83,Otsego,02050101,678,1048,NGVD29
233,USGS,01500000,OULEOUT CREEK AT EAST SIDNEY NY,"42°19'59.3""","75°14'03.5""",NAD83,Delaware,02050101,103,1085.82,NAVD88
234,USGS,01500500,SUSQUEHANNA RIVER AT UNADILLA NY,"42°19'17.4""","75°18'59.0""",NAD83,Otsego,02050101,982,995.71,NAVD88
235,USGS,01502000,BUTTERNUT CREEK AT MORRIS NY,"42°32'43""","75°14'21""",NAD83,Otsego,02050101,59.7,1096.21,NGVD29
236,USGS,01502500,UNADILLA RIVER AT ROCKDALE NY,"42°22'40""","75°24'22""",NAD83,Chenango,02050101,520,991.95,NAVD88
237,USGS,01502632,SUSQUEHANNA RIVER AT BAINBRIDGE NY,"42°17'30.6""","75°28'36.4""",NAD83,Chenango,02050101,1610,956.14,NAVD88
238,USGS,01502731,SUSQUEHANNA RIVER AT WINDSOR NY,"42°04'26.6""","75°38'13.0""",NAD83,Broome,02050101,1820,899.53,NAVD88
239,USGS,01503000,SUSQUEHANNA RIVER AT CONKLIN NY,"42°02'08.0""","75°48'08.2""",NAD83,Broome,02050101,2232,840.36,NAVD88
240,USGS,01503500,SUSQUEHANNA RIVER AT BINGHAMTON NY,"42°05'33""","75°54'53""",NAD83,Broome,02050101,2283,821.02,NAVD88
241,USGS,01505000,CHENANGO RIVER AT SHERBURNE NY,"42°40'43""","75°30'38""",NAD83,Chenango,02050102,263,1036.86,NAVD88
242,USGS,01505810,CHENANGO RIVER AT OXFORD NY,"42°26'30""","75°35'47""",NAD83,Chenango,02050102,458,949.44,NAVD88
243,USGS,01507000,CHENANGO RIVER AT GREENE NY,"42°19'28""","75°46'17""",NAD83,Chenango,02050102,593,891.98,NAVD88
244,USGS,01509000,TIOUGHNIOGA RIVER AT CORTLAND NY,"42°36'09.6""","76°09'33.8""",NAD83,Cortland,02050102,292,1084.46,NAVD88
245,USGS,01509520,TIOUGHNIOGA RIVER AT LISLE NY,"42°20'58""","75°59'57""",NAD83,Broome,02050102,453,956.06,NAVD88
246,USGS,01510000,OTSELIC RIVER AT CINCINNATUS NY,"42°32'28""","75°53'59""",NAD83,Cortland,02050102,147,1031.11,NAVD88
247,USGS,01511500,TIOUGHNIOGA RIVER AT ITASKA NY,"42°17'53""","75°54'32""",NAD83,Broome,02050102,730,917.52,NAVD88
248,USGS,01512500,CHENANGO RIVER NEAR CHENANGO FORKS NY,"42°13'05.0""","75°50'53.3""",NAD83,Broome,02050102,1483,871.18,NAVD88
249,USGS,01513500,SUSQUEHANNA RIVER AT VESTAL NY,"42°05'30.0""","76°03'23.5""",NAD83,Broome,02050103,3941,798.72,NAVD88
250,USGS,01513831,SUSQUEHANNA RIVER AT OWEGO NY,"42°05'46.1""","76°15'56.5""",NAD83,Tioga,02050103,4216,776.09,NAVD88
251,USGS,01514000,OWEGO CREEK NEAR OWEGO NY,"42°07'37.6""","76°16'12.4""",NAD83,Tioga,02050103,185,819.43,NAVD88
252,USGS,01520500,TIOGA RIVER AT LINDLEY NY,"42°01'43""","77°07'56""",NAD83,Steuben,02050104,771,963.91,NAVD88
253,USGS,01521500,CANISTEO RIVER AT ARKPORT NY,"42°23'45""","77°42'41""",NAD83,Steuben,02050104,30.6,1202.66,NAVD88
254,USGS,01523500,CANACADEA CREEK NEAR HORNELL NY,"42°20'05.5""","77°40'57.6""",NAD83,Steuben,02050104,57.9,1185.09,NAVD88
255,USGS,01524500,CANISTEO RIVER BELOW CANACADEA CREEK AT HORNELL NY,"42°18'48.5""","77°39'03.9""",NAD83,Steuben,02050104,158,1130.88,NAVD88
256,USGS,01525500,CANISTEO RIVER AT WEST CAMERON NY,"42°13'20.9""","77°25'03.1""",NAD83,Steuben,02050104,340,1037.47,NAVD88
257,USGS,01525981,TUSCARORA CREEK ABOVE SOUTH ADDISON NY,"42°04'20""","77°17'56""",NAD83,Steuben,02050104,102,1078.45,NAVD88
258,USGS,01526500,TIOGA RIVER NEAR ERWINS NY,"42°07'16""","77°07'45""",NAD83,Steuben,02050104,1377,930.82,NAVD88
259,USGS,01527500,COHOCTON RIVER AT AVOCA NY,"42°24'39.8""","77°25'34.9""",NAD83,Steuben,02050105,152,1182.31,NAVD88
260,USGS,01528000,FIVEMILE CREEK NEAR KANONA NY,"42°23'18""","77°21'28""",NAD83,Steuben,02050105,66.8,1170.3,NGVD29
261,USGS,01528320,COHOCTON RIVER AT BATH NY,"42°20'36""","77°20'38""",NAD83,Steuben,02050105,316,1099.35,NAVD88
262,USGS,01529500,COHOCTON RIVER NEAR CAMPBELL NY,"42°15'09""","77°13'00""",NAD83,Steuben,02050105,470,1013.89,NAVD88
263,USGS,01529950,CHEMUNG RIVER AT CORNING NY,"42°08'47.1""","77°03'27.0""",NAD83,Steuben,02050105,2006,899.46,NAVD88
264,USGS,01530332,CHEMUNG RIVER AT ELMIRA NY,"42°05'11""","76°48'04""",NAD83,Chemung,02050105,2162,833.04,NAVD88
265,USGS,01530500,NEWTOWN CREEK AT ELMIRA NY,"42°06'16""","76°47'53""",NAD83,Chemung,02050105,77.5,838.35,NGVD29
266,USGS,01531000,CHEMUNG RIVER AT CHEMUNG NY,"42°00'08""","76°38'05""",NAD83,Chemung,02050105,2506,778.66,NAVD88
267,USGS,03010674,ROOT CREEK AT DAVIS STREET AT BOLIVAR NY,"42°03'51.8""","78°09'46.6""",NAD83,Allegany,05010001,8.29,1605.79,NAVD88
268,USGS,03010720,DODGE CREEK AT PORTVILLE NY,"42°02'10.7""","78°20'32.5""",NAD83,Cattaraugus,05010001,47.7,1410.93,NAVD88
269,USGS,03010820,ALLEGHENY RIVER AT OLEAN NY,"42°04'20.5""","78°27'03.1""",NAD83,Cattaraugus,05010001,1168,1399.50,NAVD88
270,USGS,03011020,ALLEGHENY RIVER AT SALAMANCA NY,"42°09'24.6""","78°42'56.0""",NAD83,Cattaraugus,05010001,1608,1357.49,NAVD88
271,USGS,03013000,CONEWANGO CREEK AT WATERBORO NY,"42°10'15""","79°04'09""",NAD83,Chautauqua,05010002,290,1255.3,NGVD29
272,USGS,03014500,CHADAKOIN RIVER AT FALCONER NY,"42°06'45.5""","79°12'13.1""",NAD83,Chautauqua,05010002,194,1255.88,NAVD88
273,USGS,04213319,CHAUTAUQUA CREEK BELOW WESTFIELD NY,"42°19'50.9""","79°35'23.7""",NAD83,Chautauqua,04120101,35.0,613.62,NAVD88
274,USGS,04213376,CANADAWAY CREEK AT FREDONIA NY,"42°27'02.3""","79°21'01.6""",NAD83,Chautauqua,04120101,32.9,637.01,NAVD88
275,USGS,04213394,SILVER CREEK AT US ROUTE 20 AT SILVER CREEK NY,"42°32'38.1""","79°09'52.8""",NAD83,Chautauqua,04120101,25.2,576.85,NAVD88
276,USGS,04213401,WALNUT CREEK AT US ROUTE 20 AT SILVER CREEK NY,"42°32'18.1""","79°10'08.3""",NAD83,Chautauqua,04120101,25.6,587.55,NAVD88
277,USGS,04213500,CATTARAUGUS CREEK AT GOWANDA NY,"42°27'48.4""","78°56'04.3""",NAD83,Erie,04120102,436,738.36,NAVD88
278,USGS,04213508,THATCHER BROOK AT GOWANDA NY,"42°27'12.7""","78°56'29.6""",NAD83,Cattaraugus,04120102,6.69,785.39,NAVD88
279,USGS,04214060,BIG SISTER CREEK AT EVANS CENTER NY,"42°39'25.7""","79°02'07.8""",NAD83,Erie,04120103,48.4,591.72,NAVD88
280,USGS,0421422210,EIGHTEENMILE CREEK AT HAMBURG NY,"42°42'23.6""","78°50'57.3""",NAD83,Erie,04120103,61.5,741.37,NAVD88
281,USGS,04214231,S BR EIGHTEENMILE CR AT BLEY RD AT EDEN VALLEY,"42°40'49.0""","78°52'43.3""",NAD83,Erie,04120103,36.6,734.14,NAVD88
282,USGS,04214500,BUFFALO CREEK AT GARDENVILLE NY,"42°51'16.6""","78°45'23.1""",NAD83,Erie,04120103,142,603.11,NAVD88
283,USGS,04215000,CAYUGA CREEK NEAR LANCASTER NY,"42°53'24.3""","78°38'41.8""",NAD83,Erie,04120103,96.4,671.51,NAVD88
284,USGS,04215500,CAZENOVIA CREEK AT EBENEZER NY,"42°49'46.3""","78°46'30.1""",NAD83,Erie,04120103,135,603.80,NAVD88
285,USGS,04216200,SCAJAQUADA CREEK AT BUFFALO NY,"42°54'41""","78°47'44""",NAD83,Erie,04120104,15.8,626.26,NGVD29
286,USGS,04216418,TONAWANDA CREEK AT ATTICA NY,"42°51'52.9""","78°17'00.3""",NAD83,Wyoming,04120104,76.9,954.10,NAVD88
287,USGS,04216500,LITTLE TONAWANDA CREEK AT LINDEN NY,"42°52'37""","78°09'47""",NAD83,Genesee,04120104,22.1,1081.62,NGVD29
288,USGS,04217000,TONAWANDA CREEK AT BATAVIA NY,"42°59'49.7""","78°11'17.4""",NAD83,Genesee,04120104,171,875.84,NAVD88
289,USGS,04217750,MURDER CREEK NEAR AKRON NY,"43°02'49""","78°30'46""",NAD83,Erie,04120104,57.5,623.78,NGVD29
290,USGS,04218000,TONAWANDA CREEK AT RAPIDS NY,"43°05'36.6""","78°38'10.2""",NAD83,Niagara,04120104,349,570.70,NAVD88
291,USGS,04218518,ELLICOTT CREEK BELOW WILLIAMSVILLE NY,"42°58'40.6""","78°45'49.3""",NAD83,Erie,04120104,79.7,585.95,NAVD88
292,USGS,04218601,ERIE (BARGE) C ABV HALLS WASTE WEIR AT LOCKPORT NY,"43°10'28.9""","78°41'20.6""",NAD83,Niagara,04130001,,502.10,NAVD88
293,USGS,04218700,ERIE(BARGE)CANAL(W OF GENESEE R)AT ROCHESTER NY,"43°07'32.2""","77°39'00.4""",NAD83,Monroe,04130003,,494.41,NAVD88
294,USGS,04219000,ERIE (BARGE) CANAL AT LOCK 30 AT MACEDON NY,"43°04'18.4""","77°17'49.1""",NAD83,Wayne,04140201,,447.00,NAVD88
295,USGS,04219767,EIGHTEENMILE CREEK AT NEWFANE NY,"43°15'09.2""","78°41'52.3""",NAD83,Niagara,04130001,71.0,332.33,NAVD88
296,USGS,04219768,EIGHTEENMILE CREEK AT BURT NY,"43°18'49.7""","78°42'55.5""",NAD83,Niagara,04130001,84.8,244.48,NAVD88
297,USGS,04219915,JOHNSON CREEK AT KUCKVILLE NY,"43°21'39.0""","78°15'52.3""",NAD83,Orleans,04130001,107,235.45,NAVD88
298,USGS,04220045,OAK ORCHARD CREEK NEAR SHELBY NY,"43°10'27.5""","78°23'11.0""",NAD83,Orleans,04130001,146,598.22,NAVD88
299,USGS,0422016550,OAK ORCHARD CREEK NEAR KENYONVILLE NY,"43°18'03.6""","78°18'37.6""",NAD83,Orleans,04130001,202,327.43,NAVD88
300,USGS,0422018610,OAK ORCHARD CREEK AT THE BRIDGES NY,"43°21'11.9""","78°11'35.0""",NAD83,Orleans,04130001,272,229.39,NAVD88
